stable_gens,density,c,nSpecies,boardSize,dispersal,demes,alpha,bLim,maxDens,richness,gens,self
0.10034633941239561,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,53.0,1316.0,0.0
0.09729754012835805,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,43.0,1549.0,0.0
0.08834099749737695,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,3.0,576.0,0.0
0.08840526106776787,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,6.0,529.0,0.0
0.0898444663780501,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,5.0,508.0,0.0
0.08843298269149669,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,7.0,415.0,0.0
0.08828585409515255,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,5.0,476.0,0.0
0.09006427485639538,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,5.0,340.0,0.0
0.09182540888194281,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,5.0,576.0,0.0
0.08914585700432759,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,7.0,365.0,0.0
0.08812599091111414,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,6.0,564.0,0.0
0.0880636215658263,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,8.0,524.0,0.0
0.0885263813756763,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,7.0,373.0,0.0
0.08705279754119226,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,7.0,509.0,0.0
0.08734530602153696,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,4.0,431.0,0.0
0.08767464018380462,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,7.0,601.0,0.0
0.08856707182378054,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,3.0,652.0,0.0
0.08994407608591827,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,6.0,532.0,0.0
0.08806667832607863,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,6.0,588.0,0.0
0.08992383653269749,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,4.0,449.0,0.0
0.08708872290249284,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,4.0,519.0,0.0
0.0884476466752196,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,4.0,579.0,0.0
0.095550445260418,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,69.0,941.0,0.0
0.09742022132720962,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,72.0,867.0,0.0
0.09523970913260454,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,56.0,1698.0,0.0
0.09658904016503528,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,61.0,1026.0,0.0
0.09585548360595728,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,60.0,1168.0,0.0
0.0961218343359906,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,67.0,970.0,0.0
0.09636810002014518,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,38.0,1526.0,0.0
0.09704788643862818,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,66.0,884.0,0.0
0.09628566515109498,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,100.0,156.0,0.0
0.09580068078825332,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,70.0,655.0,0.0
0.09504596719919865,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,62.0,1093.0,0.0
0.09513247842859215,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,37.0,1286.0,0.0
0.09488959883106049,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,78.0,409.0,0.0
0.09518380116141041,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,42.0,1196.0,0.0
0.09535839153319005,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,101.0,103.0,0.0
0.09529758184117093,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,31.0,1223.0,0.0
0.09525495261775314,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,61.0,855.0,0.0
0.0964709899170767,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,44.0,1030.0,0.0
0.09584636084521204,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,39.0,1006.0,0.0
0.09434955185070999,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,55.0,1270.0,0.0
0.09768466042806798,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,5.0,483.0,0.0
0.09961829075641251,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,5.0,464.0,0.0
0.09824023843792938,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,4.0,514.0,0.0
0.09752574108105425,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,7.0,571.0,0.0
0.097747157902717,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,6.0,620.0,0.0
0.10025117135961163,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,6.0,561.0,0.0
0.09794562948082114,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,6.0,469.0,0.0
0.09986634046511984,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,7.0,711.0,0.0
0.09880064129526335,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,10.0,459.0,0.0
0.09998900797247659,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,5.0,642.0,0.0
0.0985411992415076,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,5.0,541.0,0.0
0.09918822864890703,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,2.0,610.0,0.0
0.09773850468856164,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,5.0,575.0,0.0
0.09844631329986764,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,2.0,621.0,0.0
0.09843809785850677,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,5.0,437.0,0.0
0.09873462160975618,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,5.0,496.0,0.0
0.10030186352385297,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,6.0,375.0,0.0
0.09983785961919464,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,5.0,512.0,0.0
0.09652801433751805,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,8.0,339.0,0.0
0.0993049197410116,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,2.0,821.0,0.0
0.07828773996578743,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,60.0,910.0,0.0
0.07778872579013722,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,49.0,1072.0,0.0
0.0801820831349796,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,59.0,870.0,0.0
0.08010482228083425,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,43.0,1139.0,0.0
0.07891196095462263,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,46.0,1608.0,0.0
0.08022183444104553,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,101.0,103.0,0.0
0.07944680578750407,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,56.0,963.0,0.0
0.08063145375732166,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,49.0,1139.0,0.0
0.079682645107124,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,65.0,993.0,0.0
0.07928348731730507,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,95.0,333.0,0.0
0.079650809228294,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,32.0,1370.0,0.0
0.0809205930414256,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,46.0,1194.0,0.0
0.07967602688962143,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,60.0,878.0,0.0
0.08023637708258557,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,68.0,562.0,0.0
0.07870998171937563,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,52.0,1104.0,0.0
0.07968591411988032,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,67.0,882.0,0.0
0.08049629768568126,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,53.0,1410.0,0.0
0.08011031613738577,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,64.0,883.0,0.0
0.0802346097920448,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,63.0,648.0,0.0
0.07902673793970572,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,56.0,761.0,0.0
0.11401076718472593,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,4.0,504.0,0.0
0.1150848786778552,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,2.0,469.0,0.0
0.11504404412274817,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,4.0,573.0,0.0
0.11453347671948849,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,2.0,831.0,0.0
0.11380409185945824,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,6.0,494.0,0.0
0.11432747961242724,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,3.0,702.0,0.0
0.11389584434503511,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,3.0,514.0,0.0
0.11321834810266308,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,3.0,496.0,0.0
0.11390696239233611,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,7.0,480.0,0.0
0.11511733391404874,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,7.0,362.0,0.0
0.11398315818240198,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,11.0,434.0,0.0
0.11371209863832589,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,6.0,512.0,0.0
0.11325463309109639,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,10.0,456.0,0.0
0.11379386489454785,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,7.0,419.0,0.0
0.1134473013035632,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,6.0,544.0,0.0
0.11282950982227855,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,8.0,377.0,0.0
0.11370087248879289,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,6.0,506.0,0.0
0.11294628712297598,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,10.0,346.0,0.0
0.11553781883374215,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,9.0,454.0,0.0
0.11477882333725901,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,5.0,645.0,0.0
0.08460122316210102,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,101.0,103.0,0.0
0.08421368726289356,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,36.0,1620.0,0.0
0.0843883082406154,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,51.0,1428.0,0.0
0.08376017610292458,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,97.0,289.0,0.0
0.08575806498106438,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,28.0,1213.0,0.0
0.08520644929818205,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,73.0,872.0,0.0
0.08404600454803254,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,75.0,440.0,0.0
0.08410184799874221,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,87.0,511.0,0.0
0.08373312605598107,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,74.0,651.0,0.0
0.08249487155841598,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,74.0,706.0,0.0
0.08220128281274561,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,88.0,304.0,0.0
0.0821332279981139,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,43.0,1347.0,0.0
0.08473809041253155,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,101.0,103.0,0.0
0.0837456855466144,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,101.0,103.0,0.0
0.08457509678131178,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,41.0,1675.0,0.0
0.08389450574074678,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,59.0,709.0,0.0
0.08177109602982643,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,72.0,676.0,0.0
0.08479862771651268,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,54.0,667.0,0.0
0.08460878770822824,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,40.0,1444.0,0.0
0.08522819826083407,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,77.0,589.0,0.0
0.10472053871613567,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,2.0,619.0,0.0
0.10401127533653796,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,8.0,436.0,0.0
0.10296673053981797,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,2.0,617.0,0.0
0.10414047394847908,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,3.0,540.0,0.0
0.10262888981660127,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,4.0,459.0,0.0
0.10283171589553397,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,3.0,667.0,0.0
0.10142186613891231,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,6.0,393.0,0.0
0.10321017584503145,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,6.0,320.0,0.0
0.1027633076350084,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,16.0,351.0,0.0
0.10198743123692389,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,4.0,589.0,0.0
0.10218676334537352,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,9.0,581.0,0.0
0.10534796932536927,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,4.0,468.0,0.0
0.10246847748026117,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,3.0,741.0,0.0
0.10301072373917643,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,7.0,473.0,0.0
0.10368508208106461,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,2.0,569.0,0.0
0.10272413920021412,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,8.0,313.0,0.0
0.10353761507586895,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,3.0,491.0,0.0
0.1028803867959688,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,4.0,618.0,0.0
0.10283539882880112,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,7.0,554.0,0.0
0.10200985672993952,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,2.0,697.0,0.0
0.10383400747706792,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,59.0,821.0,0.0
0.10606868344110514,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,65.0,1031.0,0.0
0.10530903805461739,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,48.0,1217.0,0.0
0.10510560124326555,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,54.0,1070.0,0.0
0.10395696587460257,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,62.0,811.0,0.0
0.10531122740953344,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,44.0,1496.0,0.0
0.10502992600162096,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,42.0,1387.0,0.0
0.10260521349969288,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,50.0,1356.0,0.0
0.10356861578962369,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,59.0,1076.0,0.0
0.10530044208462958,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,49.0,1208.0,0.0
0.1036967421122745,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,61.0,894.0,0.0
0.1032039825535861,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,61.0,951.0,0.0
0.10533970048011829,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,61.0,850.0,0.0
0.10508378360145859,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,50.0,931.0,0.0
0.10327733935861404,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,101.0,103.0,0.0
0.10540659726573669,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,63.0,990.0,0.0
0.10452876886351099,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,69.0,995.0,0.0
0.10413964505263254,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,77.0,579.0,0.0
0.10502472239763408,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,92.0,344.0,0.0
0.10507147779785697,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,63.0,700.0,0.0
0.10651707770202373,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,6.0,472.0,0.0
0.10435238490025366,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,5.0,609.0,0.0
0.10466684254536286,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,5.0,575.0,0.0
0.10490188981999665,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,4.0,527.0,0.0
0.10517063380456265,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,8.0,465.0,0.0
0.10598998009717617,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,9.0,538.0,0.0
0.10742460475797788,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,9.0,397.0,0.0
0.10619905626051317,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,6.0,489.0,0.0
0.10562858836442238,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,2.0,751.0,0.0
0.10508086052828841,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,7.0,618.0,0.0
0.10545699221118202,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,4.0,490.0,0.0
0.10698973811339661,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,3.0,654.0,0.0
0.10595617104427235,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,8.0,462.0,0.0
0.10529328119907229,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,8.0,556.0,0.0
0.10420294644707366,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,3.0,434.0,0.0
0.10622258150094549,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,6.0,513.0,0.0
0.10592411249089417,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,7.0,528.0,0.0
0.10696146757779712,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,9.0,426.0,0.0
0.10571619938311448,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,4.0,547.0,0.0
0.10508308136831035,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,2.0,832.0,0.0
0.1164091333369098,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,66.0,969.0,0.0
0.11495878950604381,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,45.0,1491.0,0.0
0.11449958133260417,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,101.0,103.0,0.0
0.11702862602093786,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,56.0,1301.0,0.0
0.11716741555341276,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,53.0,1201.0,0.0
0.1159500214234278,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,57.0,1011.0,0.0
0.11705170032847671,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,64.0,879.0,0.0
0.11503125735647816,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,60.0,938.0,0.0
0.11545487251674061,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,101.0,103.0,0.0
0.11732293268818302,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,66.0,876.0,0.0
0.11665063955822813,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,75.0,676.0,0.0
0.11450140961066607,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,65.0,754.0,0.0
0.11598311198179397,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,101.0,103.0,0.0
0.11746984760779668,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,71.0,697.0,0.0
0.11652000412645466,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,73.0,855.0,0.0
0.11704430922291767,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,58.0,940.0,0.0
0.11504766445069442,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,101.0,103.0,0.0
0.11724561904481383,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,82.0,477.0,0.0
0.11640521397500739,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,101.0,103.0,0.0
0.11696440106320971,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,56.0,1332.0,0.0
0.09153605329669387,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,6.0,496.0,0.0
0.09139824573835688,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,2.0,627.0,0.0
0.09093311948236343,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,8.0,587.0,0.0
0.0905750475468941,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,8.0,495.0,0.0
0.09109446358550177,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,8.0,596.0,0.0
0.08975321760488963,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,6.0,464.0,0.0
0.09108518923605068,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,13.0,372.0,0.0
0.08879652249069733,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,8.0,544.0,0.0
0.09051697180682976,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,4.0,585.0,0.0
0.09022339361870799,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,7.0,525.0,0.0
0.09095741183800181,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,3.0,545.0,0.0
0.09094198909676623,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,2.0,614.0,0.0
0.08998940025476997,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,8.0,483.0,0.0
0.09130023043678047,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,7.0,415.0,0.0
0.09144046626882263,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,5.0,379.0,0.0
0.08998640376144118,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,6.0,662.0,0.0
0.09241809952127719,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,5.0,496.0,0.0
0.09122060882253988,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,3.0,570.0,0.0
0.09170354216415637,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,10.0,357.0,0.0
0.09043611112821981,0.8,0.9,100.0,500.0,0.1,1.0,1.0,5.0e6,200000.0,8.0,514.0,0.0
0.10086086401629497,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,36.0,1179.0,0.0
0.10212774621249811,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,46.0,768.0,0.0
0.1022569606636716,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,56.0,955.0,0.0
0.10093789743904315,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,36.0,1205.0,0.0
0.1013707228184157,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,40.0,1371.0,0.0
0.10180307151313704,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,101.0,103.0,0.0
0.1014686468402264,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,101.0,103.0,0.0
0.10169314553019113,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,50.0,1042.0,0.0
0.10148834411981156,0.8,0.9,100.0,500.0,0.0,1.0,1.0,5.0e6,200000.0,28.0,1493.0,0.0
