iteration,chain,sig,muy[1],muy[2],muy[3],sub1.mu[1],sub1.mu[2],sub1.mu[3],sub1.ν,sub2.mu[1],sub2.mu[2],sub2.mu[3],sub2.ν,sub3.mu[1],sub3.mu[2],sub3.mu[3],sub3.ν,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
2058,1,1.0188547058689932,9.697998511566455,13.833545129241665,15.325706355105408,0.1680393710583679,-0.6397187929087794,1.5331496437742094,7.935358215767997,-1.1057134423344988,0.8830278343870712,-1.6864328404491478,9.646166561186371,-0.6546351128552311,-1.4963868112965375,-1.057501185462055,10.128786990635012,-118.47086281282239,15.0,1.0,0.9784512474490584,-118.47086281282239,125.2867915486387,-0.2807817210500332,-0.2807817210500332,4.0,0.0,0.23715121010981652,0.23715121010981652
2059,1,1.0581368366571402,9.921601990314453,13.436624053028076,14.450052687610368,0.23750523537025686,-0.45373397568469265,1.0308981848714784,8.432248048021126,-1.065257030045844,0.20077012621965035,-0.48807883563043986,13.050810313202449,-1.121020110186795,-0.47887694711789563,-0.5136101905872759,11.972714895956008,-116.79198171022955,15.0,1.0,0.9490662841877281,-116.79198171022955,122.27997047308087,0.08724770916418834,-0.2286734318672643,4.0,0.0,0.23715121010981652,0.23715121010981652
2060,1,1.1159830993156645,8.88175206521328,12.885152604746848,13.72512175560164,0.9721783356806308,0.2161559896416847,2.305272409203246,8.466579400242734,-0.45438914727966767,0.890839463393473,0.09247821768896697,8.394690593364176,-0.2277459528714309,0.036546800786448584,0.6226064576849231,13.638238388505156,-115.64002887204855,31.0,1.0,0.8378911596993714,-115.64002887204855,122.71337494321659,-0.1870587627060729,0.5882809637683692,5.0,0.0,0.23715121010981652,0.23715121010981652
2061,1,0.9903409859402701,9.655105841208341,11.849161271956842,14.464646483342218,-0.4074236210567002,-0.7598063916549904,1.0773095839505282,6.841556342027345,0.3107625797061022,2.2247023458284634,0.5415358293311658,12.12175093822198,-0.5743838580890382,-0.5643725271341707,-0.5523914085100636,12.931813560972113,-118.38196184745749,31.0,1.0,0.4276885418285975,-118.38196184745749,128.66537664243225,0.684967512452971,3.4948365366976475,4.0,0.0,0.23715121010981652,0.23715121010981652
2062,1,0.9258288380210088,9.627363701871293,12.75759354702198,14.394700363614257,0.2579226010042285,-1.2241137723720745,1.0270600748276313,6.190227109463222,-0.4116472180566811,1.0541228973235441,-0.6207925492311954,9.442439389429344,-0.5080522782657317,-1.2033498662387971,0.029608911403539162,17.77167445461157,-117.39172896074,31.0,1.0,0.9698247234768077,-117.39172896074,123.418298618435,-0.10902625035737401,-1.1425753391987996,4.0,0.0,0.23715121010981652,0.23715121010981652
2063,1,0.8521369834437394,9.441138917746612,13.116908912001872,14.99626136378938,0.2705636045768293,-0.5666843056148217,2.1433154102355596,8.867786622212309,-0.8158516149336017,-0.09171855483015767,-0.5806738107454401,7.885902083596464,-2.150737725351437,-1.5751201480742878,-0.9253603561974075,13.229044628614059,-120.87441469126685,15.0,1.0,0.7338971436554927,-120.87441469126685,130.22863095617305,-0.1737082232547209,0.7148047558887924,4.0,0.0,0.23715121010981652,0.23715121010981652
2064,1,0.8664754492563542,9.491787282655327,12.991987147695404,15.351542929606456,0.61618569204605,-0.5348149959008361,1.2684889890605104,7.857562837818596,-0.8733903009838494,2.2886302291601908,-0.3474560512995573,8.952286627504067,-1.7125248251795822,-1.9962061159499271,-1.2065766762417813,15.257178035408955,-121.39079004930909,15.0,1.0,0.8751337695779005,-121.39079004930909,126.17156531325298,-0.05426021375937751,0.3989418490219663,4.0,0.0,0.23715121010981652,0.23715121010981652
2065,1,1.1374196514978394,10.997536266930341,13.820778976229821,12.938385705136172,-0.5985862064409613,-1.726277506262966,-0.08902674772071467,7.94128568941849,-0.7955797637760982,0.2353508934358567,-1.5242581335276033,10.67958960411396,0.9294014804109818,0.4766089482696805,1.0779668111726024,13.818265675966105,-115.34878995037374,31.0,1.0,0.7888794776006104,-115.34878995037374,129.77451194714567,-0.31965285838330715,0.8809783323287945,5.0,0.0,0.23715121010981652,0.23715121010981652
2066,1,1.9859877775272496,8.587272538931014,12.871133311087915,15.589518305042997,0.6836381056039407,0.30724049533747244,1.1088468211075233,7.899852214509376,-0.12354897695784277,0.8809018391852599,-0.20289607260465822,9.081874191001626,-1.042280890942749,-0.9125742619278288,-0.7685245465909151,17.660152054355855,-114.36858116731516,31.0,1.0,0.8405352448888168,-114.36858116731516,122.51700127899196,-0.6435263821725954,-0.9044061639578018,5.0,0.0,0.23715121010981652,0.23715121010981652
2067,1,0.8005871915941474,10.669144148082129,14.185067991071712,14.912742462130721,-1.0036932312439175,-1.6810217149035687,0.6356028932094707,7.668836051130733,-1.4192392849179536,0.09235086205458494,-1.8427811398687335,5.922680553796525,-0.815818561252175,-2.233055795188517,-0.658527431135785,11.082620750997693,-121.98714608039872,31.0,1.0,0.40945582531965213,-121.98714608039872,130.21868625170524,0.8148051361007163,111.37668018099086,5.0,0.0,0.23715121010981652,0.23715121010981652
2068,1,0.8512350761867419,10.544284147574906,12.982077981300936,14.432057006928305,-0.7416617384193831,-1.9695881770076547,0.3751555140757856,10.085715422277403,0.2209950719101842,1.1815684079163515,-0.1375011270483184,9.552106844826842,-0.7406527429040857,-0.23797157427758747,-0.5504501524114755,15.284858179361727,-117.25862211792631,31.0,1.0,0.8133734326857589,-117.25862211792631,130.0001515105068,0.016346920578058644,0.6745959433945643,4.0,0.0,0.23715121010981652,0.23715121010981652
2069,1,0.9251573695411623,9.529269110603876,12.689415309205474,14.285290114550182,0.07313651168525967,-0.7562014373109722,1.8095277310586193,8.778484335856072,0.05903808120332661,1.8405435530325849,-0.6920894526865686,10.911515353624106,-0.6044049000239907,-0.8036861958509665,-0.13881757488711644,14.873778775083291,-114.97232947908527,63.0,1.0,0.911834817833791,-114.97232947908527,122.47866234219107,-0.016284425439820893,0.36689670104885863,5.0,0.0,0.23715121010981652,0.23715121010981652
2070,1,1.1551259568864525,10.94675500066365,13.778345282738304,14.218050190292495,-0.9591791118747294,-1.5209112107660683,-0.18550769395346714,7.8449527011659015,-0.4473044669516295,1.0893254338795146,-1.2534321745080987,5.7350269642957805,-0.8576067256583675,-0.462318139283185,0.6956567337996087,11.610169867754117,-120.18050908533574,31.0,1.0,0.7225484616669204,-120.18050908533574,125.91327740917367,0.25141408826178235,0.6315816116122619,5.0,0.0,0.23715121010981652,0.23715121010981652
2071,1,0.9861723016329005,9.417407808713596,12.063968027320177,14.20306417030642,0.1393945769289835,-0.578270198238032,1.605751429233081,7.899216663018119,0.30018774142947346,1.966392575865525,-0.08963420436682787,14.298645523116564,-0.21687340253481152,-0.8692175009427321,-0.06569637606967321,12.175983698778568,-115.88000275448715,31.0,1.0,0.4418003191920472,-115.88000275448715,127.35811182135878,0.4097258484648165,1.737165446360791,4.0,0.0,0.23715121010981652,0.23715121010981652
2072,1,1.4221951830511255,9.230815902806286,14.263123211387343,15.402632552575362,0.013833550142212308,0.13640339769987475,0.852386185389582,7.302318085001946,-0.9711602930751907,-0.08315356382600086,-1.3788751124327874,7.041385055184361,-1.0383104846171018,-1.2287022302643618,-0.6388830752385674,11.192407803921617,-119.72646024541542,31.0,1.0,0.9482089998220837,-119.72646024541542,126.83202212883728,0.19836210542000288,-0.5159227034128122,4.0,0.0,0.23715121010981652,0.23715121010981652
2073,1,1.4326866101128597,8.704903960574558,14.408778790602359,13.820241614474993,0.4205054464289883,0.392904973839301,1.2439525428238838,9.144087586887638,-0.9496470615042955,-0.07192461382135867,-1.3811796662422708,11.782160487933265,0.03566173952569016,-0.5303541639584936,0.1844418350882176,9.826377182150287,-118.71181586017475,31.0,1.0,0.641153533692298,-118.71181586017475,125.80503317103525,0.7359045220025422,-1.397918314446997,4.0,0.0,0.23715121010981652,0.23715121010981652
2074,1,0.6739970867830916,10.326759455992963,12.537722227436785,14.798884258859271,-0.4452174191735786,-2.102714735325147,0.943904774969359,7.86482278519619,0.3011582483800544,1.9229393660598155,-0.21883859001564804,8.932252796342013,-0.30819272625277855,-1.310018521549052,-0.830239709410993,13.857878630337522,-118.58863872966737,31.0,1.0,0.6912967820674583,-118.58863872966737,127.40490761708887,0.2256123972263282,-1.1250651620783145,4.0,0.0,0.23715121010981652,0.23715121010981652
2075,1,0.839373461327611,9.621816761535099,12.955542817870285,14.68421281302184,0.27546768328627985,-0.23749749481053373,1.133772304588284,9.08513338560787,0.00927354877123246,1.135241322410894,0.13746046157035136,9.0135539153884,-1.8098116051251616,-1.2997642818665684,-0.04821858064235278,14.176991692770892,-119.17466728286139,15.0,1.0,0.932150504050698,-119.17466728286139,125.10662395345568,-0.025831539607963805,-0.4008667679019453,4.0,0.0,0.23715121010981652,0.23715121010981652
2076,1,1.2022751778770335,9.783596698541821,12.59053405243616,15.600561240020763,0.1523041690343299,-0.7807004075661013,1.377033592812155,11.760158078508136,-0.2549496680049974,1.0688461942109484,-0.7224437054566393,11.267837212810852,-1.4659183137851808,-1.643233208722183,-0.5609662162599036,20.529291463652115,-119.21111627890072,15.0,1.0,0.9846245186539938,-119.21111627890072,126.97525595330276,-0.07802872066548616,-0.40362691241976734,4.0,0.0,0.23715121010981652,0.23715121010981652
2077,1,1.128188449335153,10.422307933612233,12.251721994621457,15.161998666895153,-0.4068480691682099,-0.9510788955492478,0.5191990733531041,9.282162272820544,-0.0252826712709682,1.033602860489383,0.11072663712593424,12.89526781910188,-0.6973922385370501,-1.2320344056976458,-1.3044954388852692,11.84565929746686,-117.05539400691829,15.0,1.0,0.727801104463611,-117.05539400691829,125.02921980306799,0.1153583985785076,1.0665504282162175,4.0,0.0,0.23715121010981652,0.23715121010981652
2078,1,1.1977965185260253,9.500919448089418,12.355701322016769,14.430687575555279,0.4791093652430728,-0.8052272903180336,0.5057042150195988,8.438386036305017,0.04894831350114092,1.024407630596695,0.025603424931354035,14.69596750642694,-0.6213887677477341,-0.8276697671046823,-0.23768131427090586,17.18783571167729,-119.6461789379996,7.0,1.0,0.7074171221401967,-119.6461789379996,131.70075751773473,0.37190845156990804,0.7176780248314003,3.0,0.0,0.23715121010981652,0.23715121010981652
2079,1,1.1565543281977493,9.704530384828356,12.678406406269714,14.537424582126823,0.5050030257674578,-0.8663366644517844,0.9716469760566251,8.319534510951138,0.10851497746553518,0.6331928586695713,0.1637991147536288,15.21393121097458,-0.8083038508528172,-0.5833367544209779,-0.35293316075558256,16.422269860707985,-117.51335736485105,7.0,1.0,0.9312648206774577,-117.51335736485105,127.76653412295114,-0.7805575746959477,-0.7805575746959477,3.0,0.0,0.23715121010981652,0.23715121010981652
2080,1,0.9293025121450719,11.037596978496492,13.661507970600582,12.955511647076033,-1.5719180767601844,-1.6535748116698192,0.043423835972092484,9.621678467917876,-0.7872119409929028,-0.04035050131619447,-0.8649641001438974,7.379468168524055,0.6591505746221836,0.7535078371310858,1.2338777111413588,15.636192236619634,-118.51778142997729,31.0,1.0,0.9925425796393901,-118.51778142997729,121.55054985106732,-0.05171838569609122,-0.6286618441409928,5.0,0.0,0.23715121010981652,0.23715121010981652
2081,1,1.3177872461492168,9.748450590570638,12.819167809442355,14.769011557494437,0.41722793973181876,-0.4248396323332232,0.6874366342302525,6.1689514481147425,-0.14115524604515606,0.48773308907484003,-0.14672292481227178,11.08286285341145,-0.8492956974669571,-0.9547353213815567,-0.4312679480408905,12.735651570288328,-115.22393099447105,15.0,1.0,0.9835881891480248,-115.22393099447105,123.9278793064413,-0.1449328870919544,-0.33638411447398653,4.0,0.0,0.23715121010981652,0.23715121010981652
2082,1,1.2026883427501647,10.37756796897468,13.467632514306091,15.160174989656205,-0.39493691758349003,-0.9991402292389691,0.5516260242322645,12.68709538950351,-0.7375506228652781,0.4674154552495043,-0.9537231357367679,7.443593003827956,-1.0625702930797858,-1.4272154521455893,-0.6196904649744117,14.51096023022666,-114.79500583400439,15.0,1.0,0.864192034562569,-114.79500583400439,121.5583126447771,-0.30940339877969336,0.5779850978881882,4.0,0.0,0.23715121010981652,0.23715121010981652
2083,1,1.77483741971655,10.030757582847205,14.03939966982556,15.453873603681927,-0.10392382474054807,-0.5442077153571203,0.8478536496031568,9.902861279210972,-0.8358716082225996,-0.22107567941104894,-0.6639528898790127,7.101712469295122,-1.1309131897200253,-0.8794835054742388,-0.6254075854231561,12.577133029354236,-114.60009359771757,31.0,1.0,0.6978081890621545,-114.60009359771757,119.8814996840867,-0.0267753821943586,1.637357193893095,5.0,0.0,0.23715121010981652,0.23715121010981652
2084,1,1.371236580135615,11.12183932071646,13.009089222295115,13.658967091324415,-0.7470589455832236,-1.297557304988178,0.22822630398756272,8.94253296053339,-0.6526288727921703,0.8014674152159513,-0.3972192787412583,4.754416654795909,0.09596638471373212,-0.5170233265984687,0.24784165089126867,14.947091352622957,-116.96600918259992,15.0,1.0,0.3940051188759772,-116.96600918259992,125.64368666385167,0.5535967018007,149.75933502388898,3.0,0.0,0.23715121010981652,0.23715121010981652
2085,1,1.6775498088054581,11.06444014512804,13.319424089172312,13.880814979136527,-0.5730117568905171,-1.22825436215534,0.2477235598972315,10.730802183675614,-0.6381531216333076,0.47094338184893036,-0.5528189922714172,5.402150111280333,0.18432637849028105,-0.06032192738714248,0.11774069926718127,17.586930807105716,-115.18667658409012,15.0,1.0,0.7744496646360352,-115.18667658409012,123.29573653641286,-1.835380165811145,-1.835380165811145,4.0,0.0,0.23715121010981652,0.23715121010981652
2086,1,1.1125215375098856,10.241007697317698,12.557589152210028,13.770605448494022,-0.3574561245748512,-1.0370732969098495,0.7062175008700897,10.723442262170353,-0.13761304160549337,1.2041058810571714,-0.1547969198637309,8.892864917035004,0.013816026194431119,-0.5698972866559407,0.4407027657579249,12.656692843716558,-112.31883132108463,31.0,1.0,0.32956784956506185,-112.31883132108463,122.18170606398314,0.29142123424179545,8.137185861099852,4.0,0.0,0.23715121010981652,0.23715121010981652
2087,1,1.660476551313434,11.262525068065381,12.74083238917923,12.794424308126652,-0.8760957916408363,-1.3006480529216888,0.03242163895659694,7.88018523307638,-0.17676973926123274,1.0458635378781365,-0.005593394679223458,11.929357050859734,0.7428018757306962,0.6154058935665452,0.78229722494399,13.493578013226575,-113.10509876432258,31.0,1.0,0.8444998573319705,-113.10509876432258,117.81583249043871,-0.056928926299860905,1.582618636342957,4.0,0.0,0.23715121010981652,0.23715121010981652
2088,1,1.6479080846121033,11.43045044345767,12.678417707793027,12.708562610473175,-1.0820452357612207,-1.1514489394591565,0.4157643022412798,6.900911908594448,-0.17354283571978663,1.2064232513382098,-0.3031954645926231,10.986891224658113,0.6837963636353792,0.6359777731286592,0.6180265975025818,12.292636926786313,-118.90253134943606,3.0,1.0,0.2754690055179127,-118.90253134943606,123.33769428009197,0.9691562595627943,2.0197456431090473,2.0,0.0,0.23715121010981652,0.23715121010981652
2089,1,1.0686440231742893,8.973434849877638,13.813069117343456,14.805714966882942,1.1210219413135176,0.14835262626589818,2.0338763847830275,7.5189381723971795,-0.5729654640166264,0.11854222777465287,-0.702271216810916,10.062523726524999,-0.012893569860360138,-0.7819613200298512,-0.0848253106773183,10.636152017755792,-119.18146971071535,31.0,1.0,0.7235744816074511,-119.18146971071535,130.2207560397149,0.261694097014896,0.7224274285922263,5.0,0.0,0.23715121010981652,0.23715121010981652
2090,1,0.9563943331302432,11.353060274753881,12.9948597019356,13.164126611428115,-1.3232365796629613,-2.1181405341648682,0.053942151177703124,7.040850441182089,-0.44379223783245103,1.3312438858325528,-0.6206937982180403,10.349542046005464,0.2154320593993999,0.25285631051786883,0.8179807141667139,11.263918178272194,-116.66495891525925,31.0,1.0,0.9369679694062921,-116.66495891525925,124.76540546974113,-0.041825908490395136,0.5146000683974137,5.0,0.0,0.23715121010981652,0.23715121010981652
2091,1,1.3597753827863965,11.27349853393434,12.39229123181226,12.635650706624155,-1.2285115847564956,-1.6991571732977326,-0.4056139432409791,8.861382342282328,0.22759901254070583,0.998862622355357,0.07636046181760164,13.345424304575701,1.102434437137549,0.7133126471686695,1.3342914097313874,17.433476896901855,-116.67392192741372,31.0,1.0,0.3175298782583596,-116.67392192741372,121.97153939362657,-0.40162368145414007,11.821318426761266,5.0,0.0,0.23715121010981652,0.23715121010981652
2092,1,1.643208240923664,9.448326301711797,12.463101533258817,15.015309245518761,0.5933818537455713,-0.4287206702272162,0.9065457657472666,9.565645085198156,-0.08239689925709354,1.4150070378486188,-0.12306355313708411,7.579915088805993,-0.9287000167432329,-0.7107727827150759,-0.5912837570880501,13.222693790227016,-115.81045107577893,31.0,1.0,0.9531792351280111,-115.81045107577893,121.63525201906461,0.10318949885184736,-0.507082031940115,5.0,0.0,0.23715121010981652,0.23715121010981652
