stable_gens,density,c,nSpecies,boardSize,dispersal,demes,alpha,bLim,maxDens,richness,gens,self,jac,envdet,pie
0.11370987097276593,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,5.0,488.0,0.0,0.4227740667624903,1.0,0.7857754949761163
0.09625405529057826,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,97.0,243.0,0.0,0.02854569149175905,0.030000000000000027,0.8432081105651474
0.09540853601776049,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,61.0,922.0,0.0,0.38596693199582827,0.6282051282051282,0.7934195520352206
0.09617839439909666,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,100.0,103.0,0.0,0.005464598692025243,0.0,0.8528154244264256
0.09678032527425756,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,53.0,1354.0,0.0,0.4658191937337245,0.6790123456790124,0.7522275570150039
0.0976668494717667,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,51.0,898.0,0.0,0.48590463286309593,0.625,0.7222757443438588
0.0989700942287108,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,100.0,104.0,0.0,0.00546459869202524,0.35,0.8632782978618305
0.09811692459978141,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,66.0,820.0,0.0,0.33560897912800813,0.5632183908045977,0.7898148877624283
0.09737693830072337,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,57.0,771.0,0.0,0.4257367106912176,0.43000000000000005,0.6006003438194518
0.09774481576776377,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,100.0,103.0,0.0,0.005464598692024145,0.0,0.8484082219763566
0.09777761572449972,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,100.0,103.0,0.0,0.005464598692025358,0.22999999999999998,0.8280637112224846
0.09706154447343075,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,100.0,103.0,0.0,0.08172908305765766,0.030000000000000027,0.8497296974895587
0.09538573366617342,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,46.0,721.0,0.0,0.4830080745001636,0.6282051282051282,0.7786303465661201
0.09705799728607978,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,100.0,103.0,0.0,0.08172908305765764,0.0,0.8160343969641563
0.09778506955498487,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,54.0,1055.0,0.0,0.3989274352487982,0.6790123456790124,0.7023905122093711
0.09856134572337864,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,48.0,1136.0,0.0,0.45429506394254515,0.625,0.6405501815703548
0.09691515371671228,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,65.0,1082.0,0.0,0.28254395762298024,0.35,0.8169906408246749
0.09889872618921493,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,59.0,1053.0,0.0,0.3575576320560974,0.5632183908045977,0.7786316092254388
0.0970907873885518,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,100.0,103.0,0.0,0.08172908305765776,0.43000000000000005,0.8709774793700705
0.09618369135291786,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,100.0,103.0,0.0,0.08172908305765798,0.0,0.8544116218863617
0.09770052533420243,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,77.0,604.0,0.0,0.17676210676421059,0.22999999999999998,0.84647279698569
0.09952890745841256,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,5.0,687.0,0.0,0.570964436091792,1.0,0.6689363783894695
0.10119298613611023,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,6.0,604.0,0.0,0.6973425608228997,1.0,0.6440733063552324
0.09803609543735668,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,5.0,530.0,0.0,0.6585467157968015,1.0,0.585889194750601
0.09884339013557064,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,5.0,376.0,0.0,0.570964436091792,1.0,0.6953157149384762
0.10045071952853496,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,3.0,620.0,0.0,0.6179002806621969,1.0,0.12581525960465895
0.09950365079905638,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,2.0,626.0,0.0,0.7116308965704724,1.0,0.0015392939465826907
0.09837359674627241,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,3.0,487.0,0.0,0.6337166317255101,0.9,0.632741327169376
0.10007208923915022,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,5.0,499.0,0.0,0.6334958020822017,1.0,0.6483558775397117
0.10062497056624166,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,4.0,509.0,0.0,0.6337166317255102,0.8888888888888888,0.5092181065800359
0.09963602968223056,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,1.0,853.0,0.0,0.6460329299004092,1.0,0
0.101210818513503,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,8.0,546.0,0.0,0.4487395171143986,1.0,0.9048346396097133
0.09969976460781292,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,4.0,429.0,0.0,0.4188468055594088,1.0,0.7789619069445106
0.10074565628158298,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,9.0,478.0,0.0,0.438887209253743,1.0,0.7398393667232875
0.0990668026507864,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,5.0,621.0,0.0,0.8084721451186804,1.0,0.7810278438176376
0.10014645969707543,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,4.0,364.0,0.0,0.5663388830931703,1.0,0.8414475599436892
0.10116925495782214,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,5.0,398.0,0.0,0.44782545234757254,1.0,0.8874299281309753
0.10113888544751322,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,8.0,463.0,0.0,0.2817823378676027,0.9,0.6989186501064211
0.09962898927478009,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,5.0,458.0,0.0,0.6192044891159879,1.0,0.47466523990896814
0.10070231261940397,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,6.0,579.0,0.0,0.4029841309932577,0.8888888888888888,0.93859774574588
0.09939709911679605,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,8.0,480.0,0.0,0.4383587901187265,1.0,0.5215111133701806
0.11511995763276894,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,65.0,860.0,0.0,0.25624182392696193,0.6585365853658536,0.7700569144762269
0.11663517985561754,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,100.0,103.0,0.0,0.3115586064199423,0.43000000000000005,0.8165129204104458
0.11384197652902749,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,54.0,1105.0,0.0,0.2951880818909536,0.675,0.831041076579516
0.11507833350359806,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,31.0,1402.0,0.0,0.5098798313819646,0.8225806451612903,0.6256035054511584
0.1169650505316953,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,52.0,990.0,0.0,0.2886321044373647,0.6,0.7809562046873736
0.11635412024478474,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,46.0,1550.0,0.0,0.3370155104514798,0.6097560975609756,0.8368086249850161
0.11671626853975947,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,46.0,1005.0,0.0,0.3487872295888824,0.589041095890411,0.7123097435357022
0.11632566552051876,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,46.0,1031.0,0.0,0.3812144385127986,0.54,0.6961307881209902
0.11467734051302675,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,34.0,1142.0,0.0,0.4414581728069386,0.7397260273972603,0.6806828405230736
0.1143608884956987,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,100.0,104.0,0.0,0.31155860641994226,0.42000000000000004,0.8436720962429519
0.11257692182616628,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,45.0,1325.0,0.0,0.35864821321289464,0.6585365853658536,0.7396754957073592
0.11585991445640573,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,57.0,827.0,0.0,0.28628990855292585,0.43000000000000005,0.8584762993281377
0.11428150348171212,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,52.0,1146.0,0.0,0.2961297003562621,0.675,0.7984863029230488
0.11582708069499371,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,42.0,1309.0,0.0,0.3869591407797741,0.8225806451612903,0.7959181328067253
0.11627559375826685,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,67.0,773.0,0.0,0.27420987429994104,0.6,0.7819039911275931
0.11567068202858453,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,68.0,710.0,0.0,0.2845231968075814,0.6097560975609756,0.7424343217497714
0.114034082855707,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,57.0,829.0,0.0,0.3077107838148088,0.589041095890411,0.7400223590309126
0.1147840493602277,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,100.0,103.0,0.0,0.2905179825611488,0.54,0.7956897523964038
0.11436094490450964,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,58.0,808.0,0.0,0.2767361995126668,0.7397260273972603,0.7511423155463308
0.11666435773379039,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,58.0,1013.0,0.0,0.24238267235006888,0.42000000000000004,0.7790824340680247
0.09329272688731359,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,2.0,374.0,0.0,0.6788337837629966,0.8333333333333334,0.9367843498574983
0.09143580205096095,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,1.0,550.0,0.0,0.6665295902712223,0.8,0
0.09188656656621823,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,6.0,386.0,0.0,0.6355666632301624,1.0,0.723711722572598
0.09113549089834155,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,5.0,481.0,0.0,0.6450591614592939,0.9,0.6625016833415616
0.09084426321421386,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,5.0,457.0,0.0,0.5870703809992444,1.0,0.7451226558726239
0.09324439510028705,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,5.0,493.0,0.0,0.6867119626153417,0.9090909090909091,0.5691605085686237
0.09304755228486161,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,4.0,387.0,0.0,0.6200107187719046,1.0,0.5057352950811377
0.09324206395353962,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,2.0,693.0,0.0,0.7020373207169887,0.875,0.8211653224893083
0.09303339632911231,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,6.0,446.0,0.0,0.590588714410396,1.0,0.48717825404237086
0.09208655907342828,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,4.0,731.0,0.0,0.6440746997531512,0.8333333333333334,0.3704958648603253
0.09151182081458659,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,5.0,390.0,0.0,0.6147717169562479,0.8333333333333334,0.6882636841613647
0.09255435035806943,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,5.0,430.0,0.0,0.5865727275939007,0.8,0.37708655946801184
0.09103008037369888,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,7.0,425.0,0.0,0.6033642580907638,1.0,0.730765356376024
0.09088749998334987,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,6.0,469.0,0.0,0.6208634107363366,0.9,0.6989140869924132
0.0918012102853928,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,2.0,554.0,0.0,0.683200417225139,1.0,0.9730513356930119
0.09147082904845068,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,7.0,383.0,0.0,0.6251700041279191,0.9090909090909091,0.5346567802215639
0.09295927807969913,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,6.0,375.0,0.0,0.6934781991960399,1.0,0.8249584428622434
0.09117460598314646,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,7.0,491.0,0.0,0.6566593913024317,0.875,0.7969839673013709
0.09339573485246751,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,4.0,470.0,0.0,0.638046595250098,1.0,0.45126681610676783
0.0914148757098336,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,3.0,410.0,0.0,0.6454021515364111,0.8333333333333334,0.5392815573272142
0.09965740096717494,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,100.0,103.0,0.0,0.07360304281269037,0.45999999999999996,0.836155760098644
0.0987398865697566,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,56.0,1320.0,0.0,0.3819806195888844,0.6875,0.8624939164963058
0.09827852870064903,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,63.0,1032.0,0.0,0.3212271020453476,0.5862068965517242,0.7790580430876082
0.09940268561107896,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,72.0,727.0,0.0,0.22672456455670878,0.29000000000000004,0.7916193018591212
0.09847368164981005,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,73.0,520.0,0.0,0.23932800518867572,0.550561797752809,0.7901754138103314
0.09910665115745954,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,95.0,232.0,0.0,0.05664370160956399,0.050000000000000044,0.8325052275570644
0.09708711191085588,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,58.0,817.0,0.0,0.36539693688949426,0.42000000000000004,0.8389666068375324
0.09831504404320211,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,100.0,103.0,0.0,0.07360304281269048,0.36,0.85215614567419
0.09777798157690586,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,97.0,175.0,0.0,0.06591016995797902,0.030000000000000027,0.8673834872445266
0.0985374723930036,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,48.0,1182.0,0.0,0.472660698054547,0.5151515151515151,0.8294442610446358
0.10008403945428994,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,54.0,1266.0,0.0,0.4541187187862088,0.45999999999999996,0.8069609358678974
0.09794899223230276,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,49.0,2164.0,0.0,0.5059294914023149,0.6875,0.7349549894367519
0.10053920425293168,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,60.0,1037.0,0.0,0.3951397263211656,0.5862068965517242,0.8066963042146479
0.09868398433682875,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,99.0,171.0,0.0,0.0098621018167221,0.29000000000000004,0.7695325361203751
0.09765562434473672,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,56.0,974.0,0.0,0.4346681007002873,0.550561797752809,0.7853613106056727
0.09907384897233285,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,100.0,103.0,0.0,0.005455677222617869,0.050000000000000044,0.8680827159010609
0.09915233954855934,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,100.0,103.0,0.0,0.0054556772226187706,0.42000000000000004,0.817836673932733
0.09766337224480369,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,64.0,1237.0,0.0,0.3571160303775064,0.36,0.8598830253142827
0.09689880016678601,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,100.0,103.0,0.0,0.005455677222616454,0.030000000000000027,0.8398924935353634
0.09958942447815057,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,99.0,134.0,0.0,0.01592701113651668,0.5151515151515151,0.8644241307358744
0.09514701518155967,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,6.0,505.0,0.0,0.7022671687587836,1.0,0.6019262040428355
0.09474365894546245,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,6.0,447.0,0.0,0.6679161884798667,1.0,0.78883316386877
0.09666751380442169,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,6.0,475.0,0.0,0.5190435193991877,0.7777777777777778,0.47733096479541
0.09460988976993263,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,2.0,446.0,0.0,0.696203287157545,1.0,0.9661982996984387
0.09698824515600257,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,5.0,436.0,0.0,0.5831275448747902,1.0,0.28529145377983406
0.09535407216099938,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,6.0,438.0,0.0,0.4754607927639638,1.0,0.4266444643694518
0.09385703821013602,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,7.0,734.0,0.0,0.49793406701926274,1.0,0.7050521130369954
0.09511377821876364,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,6.0,492.0,0.0,0.6356352871046352,1.0,0.7306183409358795
0.09354142561922218,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,4.0,483.0,0.0,0.5675091582410399,1.0,0.7549288788474524
0.09498477394888333,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,2.0,606.0,0.0,0.7126167112226289,1.0,0.9863805375118816
0.0946344253578426,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,9.0,518.0,0.0,0.652440280656349,1.0,0.7257011555534686
0.09409845817953358,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,2.0,593.0,0.0,0.6227536043217939,1.0,0.9998704709626943
0.09524878312873114,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,5.0,488.0,0.0,0.6081876830988778,0.7777777777777778,0.43219419749752525
0.09579358355036283,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,6.0,384.0,0.0,0.648082949855261,1.0,0.4452377830753345
0.09406243758752698,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,5.0,441.0,0.0,0.5902729305407047,1.0,0.8586814757975563
0.09471708858650132,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,5.0,450.0,0.0,0.6785159226343135,1.0,0.9102487978843653
0.0942283754945167,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,1.0,772.0,0.0,0.6608126685147375,1.0,0
0.09456438652671068,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,3.0,589.0,0.0,0.6186763958752405,1.0,0.4989623459651908
0.09560704737012879,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,9.0,440.0,0.0,0.6344270162801758,1.0,0.6960466470634348
0.09355588981728288,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,4.0,387.0,0.0,0.6899786213049625,1.0,0.5352663876045295
0.0931088843282602,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,35.0,1385.0,0.0,0.5075709484814582,0.7391304347826086,0.5603890845688495
0.09161617748623917,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,100.0,104.0,0.0,0.18378230754381042,0.56,0.90825302603281
0.09229629490587585,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,74.0,717.0,0.0,0.19954857681421362,0.7195121951219512,0.7998724433196831
0.09188486437211839,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,73.0,569.0,0.0,0.18942688902131993,0.6829268292682926,0.7355649721973331
0.09216991340036834,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,35.0,1569.0,0.0,0.5142081153402391,0.6973684210526316,0.6342315008491917
0.09195519132923728,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,35.0,1414.0,0.0,0.5285896538641526,0.765625,0.7318619374348905
0.09345643403518225,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,55.0,795.0,0.0,0.32546211993468693,0.7361111111111112,0.6674510281666515
0.09295386688625815,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,15.0,1688.0,0.0,0.7289672017639884,0.8928571428571429,0.5764707332992945
0.09235077050147794,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,100.0,103.0,0.0,0.18378230754381059,0.0,0.8329231657252661
0.09254145044733558,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,100.0,103.0,0.0,0.1837823075438109,0.5800000000000001,0.8954100752295533
0.09290536221808862,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,52.0,1134.0,0.0,0.2623197976048183,0.7391304347826086,0.7804710012095972
0.09272660611220628,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,44.0,1146.0,0.0,0.36237772002163693,0.56,0.7348279051836654
0.0916584867897023,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,31.0,1242.0,0.0,0.40687294918798195,0.7195121951219512,0.7394779824744645
0.09186547696527132,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,35.0,1285.0,0.0,0.3915013550238349,0.6829268292682926,0.5704528998596589
0.09317911403662565,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,64.0,590.0,0.0,0.2653953790398707,0.6973684210526316,0.8447408950127191
0.08975211336175659,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,44.0,1134.0,0.0,0.3392925819979787,0.765625,0.7383655782582453
0.09347992209962751,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,36.0,1345.0,0.0,0.3796247364600974,0.7361111111111112,0.6991872811185977
0.09224893758118854,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,47.0,609.0,0.0,0.2434963130298071,0.8928571428571429,0.5949994617666515
0.09290205686957088,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,100.0,103.0,0.0,0.4203851063432003,0.0,0.8504157007147328
0.09149090636648324,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,42.0,1677.0,0.0,0.2838782329394186,0.5800000000000001,0.7912720337249086
0.09534508447793981,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,5.0,539.0,0.0,0.6375448654168571,1.0,0.6652616936885005
0.09381246930171952,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,4.0,605.0,0.0,0.6669932519684347,1.0,0.9069419742711347
0.09171590325818671,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,4.0,515.0,0.0,0.6913735389309498,1.0,0.7602020023282049
0.09508839174658243,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,5.0,413.0,0.0,0.6913735389309498,1.0,0.9057534709412302
0.09256475448083863,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,3.0,544.0,0.0,0.6863438004766551,1.0,0.6373032696019985
0.09506963408089837,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,6.0,508.0,0.0,0.5914055961460258,1.0,0.7313801549482682
0.09322233935160461,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,4.0,732.0,0.0,0.604094083490374,1.0,0.832901448324469
0.093877638574587,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,6.0,537.0,0.0,0.5326057654203336,0.9,0.5356072854254966
0.09459047951243872,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,2.0,448.0,0.0,0.623900556902602,1.0,0.9689390513002333
0.09504786109177424,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,7.0,421.0,0.0,0.533497833443694,1.0,0.7387311751980394
0.09533462977130285,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,5.0,435.0,0.0,0.6605554765522376,1.0,0.8208761314148578
0.09240666433522478,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,5.0,641.0,0.0,0.6962356344927964,1.0,0.9294270361663307
0.0942442092030443,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,5.0,567.0,0.0,0.6572936781287486,1.0,0.8189004925238736
0.0936945726705277,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,4.0,499.0,0.0,0.6533314542822194,1.0,0.5648883015140251
0.0944414127967756,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,5.0,578.0,0.0,0.5873993838563438,1.0,0.8201987225240394
0.09298973386171376,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,1.0,522.0,0.0,0.6636235650620429,1.0,0
0.09388989852122713,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,1.0,924.0,0.0,0.696235634492796,1.0,0
0.09483841753453968,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,5.0,439.0,0.0,0.6382215840918571,0.9,0.8806329633167234
0.09566302028902217,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,4.0,437.0,0.0,0.6335854019362692,1.0,0.49485333840295487
0.09350986202339269,0.8,0.9,100.0,500.0,true,1.0,1.0,5.0e6,200000.0,5.0,590.0,0.0,0.6179435417214513,1.0,0.9586947162258749
0.09060821973149484,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,46.0,992.0,0.0,0.26617728808628977,0.7323943661971831,0.8049319156227542
0.08989692230544402,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,76.0,772.0,0.0,0.2876659684159214,0.6067415730337078,0.8446168883801262
0.08903322565157643,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,53.0,895.0,0.0,0.2747686044770705,0.8333333333333334,0.7835045550320671
0.09098095756797726,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,34.0,1247.0,0.0,0.43134621763790626,0.8771929824561404,0.7190333866519812
0.09035364633298477,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,52.0,810.0,0.0,0.22580686308926662,0.7424242424242424,0.7509090402948134
0.09150626860449057,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,48.0,1204.0,0.0,0.33130885838947494,0.75,0.8320988178261923
0.09186883299201011,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,64.0,535.0,0.0,0.22654106479656805,0.6585365853658536,0.7896426038744152
0.08982546440224848,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,57.0,857.0,0.0,0.2154439752174644,0.6571428571428571,0.7635854642921155
0.09071376482025666,0.8,0.9,100.0,500.0,false,1.0,1.0,5.0e6,200000.0,47.0,1025.0,0.0,0.2840880267380572,0.796875,0.7135111305819928
